rnd,admin,marketing,state,profit,tech
165349.2,136897.8,471784.1,New York,192261.83,kotlin
162597.7,151377.59,443898.53,California,191792.06,C
153441.51,101145.55,407934.54,Florida,191050.39,php
144372.41,118671.85,383199.62,New York,182901.99,php
142107.34,91391.77,366168.42,Florida,166187.94,php
131876.9,99814.71,362861.36,New York,156991.12,Node
134615.46,147198.87,127716.82,California,156122.51,C
130298.13,145530.06,323876.68,Florida,155752.6,java
120542.52,148718.95,311613.29,New York,152211.77,kotlin
123334.88,108679.17,304981.62,California,149759.96,python
101913.08,110594.11,229160.95,Florida,146121.95,Node
100671.96,91790.61,249744.55,California,144259.4,C
93863.75,127320.38,249839.44,Florida,141585.52,Node
91992.39,135495.07,252664.93,California,134307.35,C
119943.24,156547.42,256512.92,Florida,132602.65,python
114523.61,122616.84,261776.23,New York,129917.04,java
78013.11,121597.55,264346.06,California,126992.93,java
94657.16,145077.58,282574.31,New York,125370.37,kotlin
